EquipmentID,TurfID,EquipmentName,Quantity,PurchaseDate,PurchaseCost,Condition,LastInspectionDate,Supplier
EQP0001,TURF031,Cricket Ball Set,16,2019-09-02,3500,Good,2020-05-05,Sridhar-Mall
EQP0002,TURF039,Scoreboard,20,2022-12-16,3500,Good,2023-11-05,"Kibe, Mitter and Comar"
EQP0003,TURF012,Scoreboard,7,2023-03-27,1200,Needs Replacement,2025-06-13,"Sodhi, Kumer and Sen"
EQP0004,TURF023,Goal Post Net,15,2023-01-20,800,Good,2025-10-16,Shetty-Lata
EQP0005,TURF047,Cones Set,14,2021-06-21,300,Fair,2024-09-06,"Gera, Saran and Seshadri"
EQP0006,TURF009,Basketball,10,2020-03-11,300,Good,2023-08-29,Kibe and Sons
EQP0007,TURF044,Volleyball,17,2025-05-25,3500,Worn,2026-03-24,"Bava, Vora and Lad"
EQP0008,TURF018,Shuttlecock Box,4,2023-03-30,8000,New,2024-10-12,Parsa Group
EQP0009,TURF033,Football,11,2019-04-09,1200,Fair,2021-04-01,Varkey and Sons
EQP0010,TURF021,Volleyball,15,2025-07-01,800,Fair,2026-06-16,Ganguly-Mody
EQP0011,TURF008,Goal Post Net,11,2019-10-23,5000,Good,2021-04-13,Biswas Inc
EQP0012,TURF030,Basketball,15,2023-07-02,3500,New,2025-07-30,Wali-Wason
EQP0013,TURF033,Shuttlecock Box,6,2025-02-28,800,Needs Replacement,2025-10-05,Upadhyay PLC
EQP0014,TURF001,Cricket Bat,3,2019-02-12,5000,Fair,2019-05-03,Dhaliwal-Lad
EQP0015,TURF012,Volleyball,10,2020-11-20,800,Fair,2021-08-05,"Badami, Ray and Pal"
EQP0016,TURF029,Cricket Ball Set,16,2020-02-17,2000,Good,2020-05-24,Reddy-Sura
EQP0017,TURF050,Volleyball,9,2021-03-25,8000,Worn,2025-12-14,Manne-Bal
EQP0018,TURF015,Basketball,1,2022-11-08,300,New,2026-01-11,"Kanda, Aurora and Bora"
EQP0019,TURF003,Bibs Set,17,2019-01-27,500,Needs Replacement,2025-03-12,"Golla, Sant and Ray"
EQP0020,TURF014,Cricket Ball Set,14,2023-11-06,5000,Good,2024-06-19,Choudhry Ltd
EQP0021,TURF021,Basketball,11,2025-05-22,300,Needs Replacement,2026-04-07,"Kakar, Lala and Mitter"
EQP0022,TURF038,Goal Post Net,3,2020-04-16,5000,Worn,2024-12-04,Jaggi and Sons
EQP0023,TURF034,Football,12,2023-12-12,300,Good,2024-04-04,Boase-Mander
EQP0024,TURF032,Cones Set,14,2020-11-02,8000,Needs Replacement,2026-01-31,Balakrishnan-Desai
EQP0025,TURF050,Basketball,15,2024-12-22,1200,New,2026-05-24,Balasubramanian Ltd
EQP0026,TURF030,Badminton Racket,6,2023-10-10,800,Needs Replacement,2026-05-04,Manda-Golla
EQP0027,TURF001,Tennis Racket,20,2022-11-13,8000,Needs Replacement,2024-03-22,Khanna-Comar
EQP0028,TURF022,Cones Set,5,2023-12-16,5000,New,2025-11-15,Shankar Inc
EQP0029,TURF010,Football,7,2025-04-05,2000,Needs Replacement,2026-03-18,Lall Ltd
EQP0030,TURF050,Cricket Bat,9,2026-02-23,8000,Fair,2026-03-27,Deep Ltd
EQP0031,TURF020,Volleyball,12,2022-12-27,1200,Good,2025-08-14,Toor-Bal
EQP0032,TURF032,Tennis Racket,8,2021-12-02,2000,Good,2023-01-02,"Sood, Edwin and Varghese"
EQP0033,TURF045,Volleyball,4,2022-09-20,2000,Fair,2024-11-17,Banerjee PLC
EQP0034,TURF014,Bibs Set,10,2023-04-07,500,Worn,2023-09-07,Ramakrishnan and Sons
EQP0035,TURF016,Scoreboard,18,2025-11-14,5000,Worn,2026-01-02,Kota and Sons
EQP0036,TURF007,Volleyball,16,2019-03-07,1200,New,2022-08-24,Kakar-Bedi
EQP0037,TURF005,Cones Set,6,2020-02-27,3500,Fair,2020-11-30,Khatri-Krishnan
EQP0038,TURF025,Scoreboard,3,2020-12-21,500,Good,2025-09-22,Kohli-Sandhu
EQP0039,TURF035,Volleyball,18,2020-02-18,3500,Fair,2026-06-03,Basak and Sons
EQP0040,TURF048,Cricket Ball Set,15,2024-06-27,300,Needs Replacement,2026-05-20,"Merchant, Dada and Chatterjee"
EQP0041,TURF049,Badminton Racket,1,2020-07-31,8000,Worn,2023-10-05,"Chada, Dugar and Srivastava"
EQP0042,TURF041,Volleyball,14,2025-11-12,3500,Needs Replacement,2025-12-18,Kulkarni-Amble
EQP0043,TURF043,Volleyball,20,2022-08-19,2000,Fair,2024-06-27,Dayal-Bassi
EQP0044,TURF003,Basketball,8,2021-06-11,300,Fair,2022-04-19,"Nigam, Chopra and Narula"
EQP0045,TURF025,Football,2,2026-01-26,500,Needs Replacement,2026-05-09,"Pillai, Karnik and Kala"
EQP0046,TURF050,Football,7,2022-12-01,8000,Good,2025-03-05,Nadkarni LLC
EQP0047,TURF018,Bibs Set,19,2020-01-21,3500,Needs Replacement,2024-02-21,Kulkarni LLC
EQP0048,TURF008,Bibs Set,9,2024-07-08,1200,Needs Replacement,2025-08-16,Chacko-Hegde
EQP0049,TURF022,Cones Set,3,2025-08-27,300,New,2026-05-08,Chauhan Inc
EQP0050,TURF026,Volleyball,2,2021-10-10,800,New,2023-08-21,Vohra and Sons
EQP0051,TURF048,Cricket Ball Set,4,2021-07-15,5000,New,2025-04-01,Wadhwa Group
EQP0052,TURF003,Cricket Ball Set,2,2023-06-12,5000,Fair,2025-05-31,"Bhakta, Keer and Rege"
EQP0053,TURF008,Bibs Set,18,2026-04-07,5000,Good,2026-04-21,Sharaf Inc
EQP0054,TURF001,Football,14,2024-07-29,5000,New,2025-02-03,Sabharwal Inc
EQP0055,TURF016,Cricket Bat,17,2024-07-19,8000,Worn,2025-10-07,Dube-Dhar
EQP0056,TURF005,Tennis Racket,1,2023-02-08,800,Worn,2023-07-04,Nigam PLC
EQP0057,TURF009,Cones Set,1,2024-03-16,3500,Needs Replacement,2025-01-02,Sant Group
EQP0058,TURF042,Goal Post Net,13,2024-01-04,8000,Worn,2025-10-23,Johal PLC
EQP0059,TURF016,Tennis Racket,8,2019-05-30,1200,New,2020-09-11,"Tak, Lata and Andra"
EQP0060,TURF019,Badminton Racket,17,2021-09-05,800,Fair,2022-05-28,"Wali, Bahri and Dave"
EQP0061,TURF024,Shuttlecock Box,12,2025-06-07,5000,Fair,2026-03-05,"Bath, Trivedi and Narasimhan"
EQP0062,TURF047,Volleyball,7,2020-06-30,1200,Needs Replacement,2025-03-12,"Goda, Prabhu and Merchant"
EQP0063,TURF022,Volleyball,4,2025-07-13,8000,Fair,2025-07-22,Sampath-Wable
EQP0064,TURF031,Cricket Ball Set,13,2019-12-30,1200,Needs Replacement,2022-02-02,Sharaf-Chandra
EQP0065,TURF005,Bibs Set,11,2024-09-29,5000,Fair,2025-09-11,"Subramaniam, Gaba and Shetty"
EQP0066,TURF002,Cricket Bat,5,2020-11-12,500,Fair,2022-04-14,"Varty, Bala and Gokhale"
EQP0067,TURF034,Goal Post Net,16,2024-03-25,300,Fair,2025-05-25,"Sha, Gala and Krishnan"
EQP0068,TURF040,Volleyball,3,2022-11-19,800,Good,2025-03-16,Vohra Ltd
EQP0069,TURF048,Cricket Ball Set,11,2022-07-28,8000,Fair,2026-01-27,Pillai-Purohit
EQP0070,TURF009,Shuttlecock Box,20,2024-06-24,3500,Needs Replacement,2024-08-07,Dua LLC
EQP0071,TURF018,Cricket Ball Set,7,2020-06-02,2000,Fair,2023-05-29,Som-Kohli
EQP0072,TURF044,Football,3,2022-02-09,1200,New,2026-03-04,Devi-Buch
EQP0073,TURF006,Cones Set,10,2019-03-20,300,Needs Replacement,2022-09-02,Dugal-Rajan
EQP0074,TURF022,Scoreboard,3,2025-02-12,3500,Needs Replacement,2026-01-28,Taneja-Mane
EQP0075,TURF039,Football,11,2023-09-02,800,Needs Replacement,2026-06-02,"Vora, Sarna and Chauhan"
EQP0076,TURF015,Shuttlecock Box,20,2020-09-13,800,New,2025-04-03,Bal LLC
EQP0077,TURF008,Scoreboard,12,2023-11-26,2000,Needs Replacement,2024-02-20,Sastry-Khatri
EQP0078,TURF016,Badminton Racket,10,2019-11-14,300,Worn,2023-03-11,Thakkar Ltd
EQP0079,TURF032,Basketball,15,2026-04-25,1200,Good,2026-06-17,Gala-Loyal
EQP0080,TURF020,Cricket Bat,13,2025-11-29,300,Needs Replacement,2026-05-16,Bath LLC
EQP0081,TURF019,Basketball,16,2022-09-22,300,Fair,2023-03-22,Thakur-Buch
EQP0082,TURF031,Cones Set,13,2021-08-03,800,Worn,2023-08-03,"Raman, Hans and Thaman"
EQP0083,TURF048,Badminton Racket,19,2020-12-07,3500,Fair,2024-04-12,Prakash LLC
EQP0084,TURF003,Badminton Racket,19,2020-03-15,8000,Good,2023-03-25,Rana LLC
EQP0085,TURF034,Cricket Bat,11,2020-09-29,1200,New,2025-04-18,"Srinivasan, Pillay and Choudhury"
EQP0086,TURF044,Cricket Bat,17,2019-02-08,1200,Fair,2025-10-17,Sood LLC
EQP0087,TURF024,Cricket Bat,15,2022-12-11,500,Worn,2024-08-07,Deol-Randhawa
EQP0088,TURF023,Cricket Ball Set,5,2022-04-25,500,New,2022-08-28,"Gara, De and Ram"
EQP0089,TURF035,Scoreboard,1,2023-11-09,1200,Needs Replacement,2024-10-13,"Mukhopadhyay, Dubey and Bal"
EQP0090,TURF017,Badminton Racket,13,2019-08-16,1200,New,2024-08-02,"Dhar, Goda and Chakraborty"
EQP0091,TURF019,Basketball,12,2021-05-31,5000,Fair,2025-09-05,Sangha Inc
EQP0092,TURF016,Bibs Set,4,2022-02-01,300,Worn,2025-06-20,Soni-Sha
EQP0093,TURF033,Shuttlecock Box,10,2024-02-29,2000,New,2025-07-05,"Edwin, Srinivas and Bawa"
EQP0094,TURF018,Bibs Set,7,2019-11-01,800,Worn,2025-11-26,Kata Group
EQP0095,TURF006,Cricket Bat,8,2021-01-11,5000,Fair,2024-10-09,"Deol, Narang and Hayre"
EQP0096,TURF014,Scoreboard,14,2022-04-24,5000,Good,2024-05-04,Kalita-Dyal
EQP0097,TURF040,Scoreboard,12,2022-01-18,3500,Good,2022-10-08,Bajwa LLC
EQP0098,TURF014,Goal Post Net,11,2021-05-01,3500,Fair,2023-11-17,Rout-Kannan
EQP0099,TURF008,Cricket Ball Set,20,2020-03-14,300,Good,2021-11-16,"Maharaj, Mall and Pradhan"
EQP0100,TURF031,Cones Set,6,2021-12-17,5000,Worn,2023-03-04,Dixit-Dutt
EQP0101,TURF033,Cricket Ball Set,7,2022-07-10,2000,Fair,2025-07-31,Comar-Tripathi
EQP0102,TURF010,Volleyball,10,2023-12-27,300,New,2024-06-18,Som-Raval
EQP0103,TURF008,Scoreboard,7,2022-04-13,300,New,2025-11-07,Garde-Swaminathan
EQP0104,TURF002,Volleyball,19,2021-12-10,8000,New,2024-12-20,Padmanabhan PLC
EQP0105,TURF016,Badminton Racket,17,2020-07-17,300,Worn,2025-07-05,"Tripathi, Mander and Rai"
EQP0106,TURF048,Cones Set,15,2026-01-11,8000,Needs Replacement,2026-04-05,Buch Group
EQP0107,TURF001,Tennis Racket,17,2025-10-15,800,New,2026-01-13,Palla-Patla
EQP0108,TURF045,Cricket Ball Set,8,2020-04-06,500,Worn,2024-12-03,Doctor-Gaba
EQP0109,TURF009,Football,7,2019-01-05,800,Worn,2026-05-03,"Dasgupta, Sehgal and Bobal"
EQP0110,TURF038,Tennis Racket,5,2022-03-28,2000,Needs Replacement,2024-11-10,Samra-Taneja
EQP0111,TURF024,Volleyball,5,2024-04-05,8000,New,2024-08-06,Dara-Zacharia
EQP0112,TURF008,Bibs Set,11,2021-08-06,5000,Fair,2024-01-30,"Bajaj, Murthy and Balan"
EQP0113,TURF047,Volleyball,15,2019-12-13,5000,Needs Replacement,2025-08-19,Wali-Issac
EQP0114,TURF015,Football,5,2022-09-03,1200,Good,2023-12-27,"Dara, Majumdar and Ravel"
EQP0115,TURF013,Shuttlecock Box,10,2024-05-10,300,Needs Replacement,2026-06-07,Chatterjee Ltd
EQP0116,TURF021,Tennis Racket,17,2020-04-17,3500,Good,2024-08-05,"Mani, Chaudhari and Srinivas"
EQP0117,TURF012,Cricket Bat,19,2023-10-22,8000,Good,2026-03-09,"Palla, Tara and Prabhakar"
EQP0118,TURF026,Scoreboard,5,2025-05-20,300,Good,2025-10-07,"Chakraborty, Chauhan and Ranganathan"
EQP0119,TURF011,Basketball,14,2023-09-11,5000,Needs Replacement,2023-10-21,Sanghvi PLC
EQP0120,TURF007,Shuttlecock Box,5,2020-10-23,300,Good,2024-08-10,"Bail, Shanker and Rao"
EQP0121,TURF038,Scoreboard,7,2022-08-01,800,Good,2024-04-12,Issac-Saran
EQP0122,TURF048,Goal Post Net,14,2025-04-01,1200,New,2026-06-06,Sharaf Ltd
EQP0123,TURF014,Cones Set,10,2026-02-09,8000,Worn,2026-04-15,Din Ltd
EQP0124,TURF026,Cricket Bat,7,2020-02-03,1200,Needs Replacement,2020-07-24,"Singhal, Chaudhuri and Mittal"
EQP0125,TURF025,Bibs Set,2,2023-09-22,8000,Needs Replacement,2024-10-19,Kakar-Chacko
EQP0126,TURF014,Scoreboard,17,2024-11-06,3500,Needs Replacement,2025-04-11,"Shenoy, Kata and Doshi"
EQP0127,TURF033,Bibs Set,10,2025-07-21,500,Worn,2026-05-01,Bora-Luthra
EQP0128,TURF005,Football,7,2021-08-11,300,Fair,2024-12-02,Mane-Sahni
EQP0129,TURF039,Tennis Racket,1,2022-10-17,8000,Worn,2026-06-01,Sanghvi Ltd
EQP0130,TURF019,Cricket Ball Set,1,2026-05-15,5000,Worn,2026-05-21,Shukla Group
EQP0131,TURF036,Football,6,2019-04-07,800,Fair,2021-09-30,Bakshi-Kant
EQP0132,TURF044,Football,1,2019-08-20,2000,Fair,2025-10-31,"Sodhi, Bora and Varughese"
EQP0133,TURF025,Scoreboard,3,2022-06-06,300,Good,2024-09-13,"Muni, Mitter and Tandon"
EQP0134,TURF013,Cricket Ball Set,9,2026-02-11,800,Fair,2026-02-16,Shanker Inc
EQP0135,TURF008,Badminton Racket,8,2024-01-03,3500,New,2024-10-15,Nazareth-Majumdar
EQP0136,TURF024,Bibs Set,16,2019-10-05,300,Needs Replacement,2019-12-26,"Gill, Das and Keer"
EQP0137,TURF044,Cricket Bat,9,2019-03-22,8000,Good,2021-06-19,Mandal-Soni
EQP0138,TURF028,Cones Set,5,2021-01-29,3500,Needs Replacement,2026-03-14,"Pant, Halder and Pradhan"
EQP0139,TURF047,Volleyball,9,2019-10-04,2000,Fair,2022-05-21,Tella LLC
EQP0140,TURF003,Scoreboard,14,2021-02-21,2000,Fair,2024-06-20,"Saini, Chacko and Ghosh"
EQP0141,TURF023,Scoreboard,1,2021-03-16,800,Worn,2026-03-03,"Oza, Narang and Om"
EQP0142,TURF048,Tennis Racket,15,2022-04-04,500,Fair,2025-08-21,"Gola, Grewal and Borah"
EQP0143,TURF049,Cones Set,13,2019-12-23,300,Good,2024-09-30,"Mitra, Rastogi and Issac"
EQP0144,TURF025,Cricket Ball Set,20,2023-05-01,8000,Worn,2023-06-03,"Deo, Yadav and Singh"
EQP0145,TURF030,Goal Post Net,6,2023-07-19,800,Needs Replacement,2024-08-18,"Dasgupta, Borde and Sampath"
EQP0146,TURF045,Scoreboard,11,2025-10-14,500,Good,2025-11-14,Naik Ltd
EQP0147,TURF017,Scoreboard,14,2020-07-18,800,Fair,2025-09-14,"Kashyap, Chauhan and Kamdar"
EQP0148,TURF029,Goal Post Net,9,2024-12-14,500,Worn,2025-04-09,Bhandari-Thaman
